KEM,Cert,Iteration,Time
qkd_frodo976aes,mldsa44,14,721.85
qkd_frodo976aes,mldsa44,15,753.29
qkd_frodo976aes,mldsa44,16,741.03
qkd_frodo976aes,mldsa44,17,781.59
qkd_frodo976aes,mldsa44,18,831.33
qkd_frodo976aes,mldsa44,19,799.60
qkd_frodo976aes,mldsa44,20,781.56
qkd_frodo976aes,mldsa44,21,761.92
qkd_frodo976aes,mldsa44,22,850.60
qkd_frodo976aes,mldsa44,23,828.80
qkd_frodo976aes,mldsa44,24,716.36
qkd_frodo976aes,mldsa44,25,738.99
qkd_frodo976aes,mldsa44,26,733.86
qkd_frodo976aes,mldsa44,27,733.04
qkd_frodo976aes,mldsa44,28,815.65
qkd_frodo976aes,mldsa44,29,797.02
qkd_frodo976aes,mldsa44,30,790.96
qkd_frodo976aes,mldsa44,31,803.58
qkd_frodo976aes,mldsa44,32,787.06
qkd_frodo976aes,mldsa44,33,810.14
qkd_frodo976aes,mldsa44,34,789.59
qkd_frodo976aes,mldsa44,35,724.63
qkd_frodo976aes,mldsa44,36,727.38
qkd_frodo976aes,mldsa44,37,731.58
qkd_frodo976aes,mldsa44,38,780.43
qkd_frodo976aes,mldsa44,39,775.46
qkd_frodo976aes,mldsa44,40,769.87
qkd_frodo976aes,mldsa44,41,762.29
qkd_frodo976aes,mldsa44,42,818.09
qkd_frodo976aes,mldsa44,43,811.40
qkd_frodo976aes,mldsa44,44,834.78
qkd_frodo976aes,mldsa44,45,720.74
qkd_frodo976aes,mldsa44,46,762.46
qkd_frodo976aes,mldsa44,47,746.11
qkd_frodo976aes,mldsa44,48,780.53
qkd_frodo976aes,mldsa44,49,766.79
qkd_frodo976aes,mldsa44,50,785.55
qkd_frodo976aes,falcon512,1,768.43
qkd_frodo976aes,falcon512,2,793.77
qkd_frodo976aes,falcon512,3,783.19
qkd_frodo976aes,falcon512,4,798.74
qkd_frodo976aes,falcon512,5,752.45
qkd_frodo976aes,falcon512,6,727.54
qkd_frodo976aes,falcon512,7,718.44
qkd_frodo976aes,falcon512,8,735.43
qkd_frodo976aes,falcon512,9,756.43
qkd_frodo976aes,falcon512,10,749.89
qkd_frodo976aes,falcon512,11,781.44
qkd_frodo976aes,falcon512,12,801.42
qkd_frodo976aes,falcon512,13,819.74
qkd_frodo976aes,falcon512,14,792.90
qkd_frodo976aes,falcon512,15,824.24
qkd_frodo976aes,falcon512,16,805.03
qkd_frodo976aes,falcon512,17,762.32
qkd_frodo976aes,falcon512,18,738.37
qkd_frodo976aes,falcon512,19,855.10
qkd_frodo976aes,falcon512,20,818.81
qkd_frodo976aes,falcon512,21,838.84
qkd_frodo976aes,falcon512,22,819.92
qkd_frodo976aes,falcon512,23,861.32
qkd_frodo976aes,falcon512,24,796.29
qkd_frodo976aes,falcon512,25,759.45
qkd_frodo976aes,falcon512,26,776.39
qkd_frodo976aes,falcon512,27,731.25
qkd_frodo976aes,falcon512,28,734.76
qkd_frodo976aes,falcon512,29,762.67
qkd_frodo976aes,falcon512,30,770.45
qkd_frodo976aes,falcon512,31,793.16
qkd_frodo976aes,falcon512,32,771.99
qkd_frodo976aes,falcon512,33,808.15
qkd_frodo976aes,falcon512,34,817.65
qkd_frodo976aes,falcon512,35,793.13
qkd_frodo976aes,falcon512,36,798.46
qkd_frodo976aes,falcon512,37,727.78
qkd_frodo976aes,falcon512,38,742.23
qkd_frodo976aes,falcon512,39,793.86
qkd_frodo976aes,falcon512,40,752.97
qkd_frodo976aes,falcon512,41,820.28
qkd_frodo976aes,falcon512,42,826.41
qkd_frodo976aes,falcon512,43,778.95
qkd_frodo976aes,falcon512,44,755.17
qkd_frodo976aes,falcon512,45,741.07
qkd_frodo976aes,falcon512,46,769.77
qkd_frodo976aes,falcon512,47,791.60
qkd_frodo976aes,falcon512,48,728.72
qkd_frodo976aes,falcon512,49,778.68
qkd_frodo976aes,falcon512,50,776.54
qkd_frodo976shake,rsa_2048,1,795.56
qkd_frodo976shake,rsa_2048,2,897.47
qkd_frodo976shake,rsa_2048,3,807.63
qkd_frodo976shake,rsa_2048,4,803.00
qkd_frodo976shake,rsa_2048,5,882.85
qkd_frodo976shake,rsa_2048,6,756.40
qkd_frodo976shake,rsa_2048,7,764.08
qkd_frodo976shake,rsa_2048,8,770.33
qkd_frodo976shake,rsa_2048,9,756.24
qkd_frodo976shake,rsa_2048,10,772.87
qkd_frodo976shake,rsa_2048,11,796.06
qkd_frodo976shake,rsa_2048,12,827.01
qkd_frodo976shake,rsa_2048,13,761.45
qkd_frodo976shake,rsa_2048,14,782.48
qkd_frodo976shake,rsa_2048,15,787.83
qkd_frodo976shake,rsa_2048,16,764.88
qkd_frodo976shake,rsa_2048,17,781.19
qkd_frodo976shake,rsa_2048,18,802.29
qkd_frodo976shake,rsa_2048,19,715.89
qkd_frodo976shake,rsa_2048,20,720.37
qkd_frodo976shake,rsa_2048,21,769.24
qkd_frodo976shake,rsa_2048,22,792.83
qkd_frodo976shake,rsa_2048,23,773.63
qkd_frodo976shake,rsa_2048,24,783.31
qkd_frodo976shake,rsa_2048,25,745.44
qkd_frodo976shake,rsa_2048,26,773.10
qkd_frodo976shake,rsa_2048,27,779.60
qkd_frodo976shake,rsa_2048,28,794.70
qkd_frodo976shake,rsa_2048,29,749.83
qkd_frodo976shake,rsa_2048,30,766.96
qkd_frodo976shake,rsa_2048,31,874.59
qkd_frodo976shake,rsa_2048,32,776.85
qkd_frodo976shake,rsa_2048,33,836.83
qkd_frodo976shake,rsa_2048,34,830.03
qkd_frodo976shake,rsa_2048,35,770.17
qkd_frodo976shake,rsa_2048,36,902.58
qkd_frodo976shake,rsa_2048,37,839.82
qkd_frodo976shake,rsa_2048,38,924.87
qkd_frodo976shake,rsa_2048,39,756.59
qkd_frodo976shake,rsa_2048,40,753.77
qkd_frodo976shake,rsa_2048,41,776.12
qkd_frodo976shake,rsa_2048,42,828.45
qkd_frodo976shake,rsa_2048,43,779.29
qkd_frodo976shake,rsa_2048,44,770.25
qkd_frodo976shake,rsa_2048,45,773.71
qkd_frodo976shake,rsa_2048,46,769.93
qkd_frodo976shake,rsa_2048,47,779.66
qkd_frodo976shake,rsa_2048,48,806.47
qkd_frodo976shake,rsa_2048,49,828.45
qkd_frodo976shake,rsa_2048,50,718.88
qkd_frodo976shake,mldsa44,1,727.19
qkd_frodo976shake,mldsa44,2,776.48
qkd_frodo976shake,mldsa44,3,796.46
qkd_frodo976shake,mldsa44,4,779.69
qkd_frodo976shake,mldsa44,5,793.49
qkd_frodo976shake,mldsa44,6,803.12
qkd_frodo976shake,mldsa44,7,772.85
qkd_frodo976shake,mldsa44,8,767.99
qkd_frodo976shake,mldsa44,9,772.21
qkd_frodo976shake,mldsa44,10,847.76
qkd_frodo976shake,mldsa44,11,747.89
qkd_frodo976shake,mldsa44,12,769.82
qkd_frodo976shake,mldsa44,13,731.71
qkd_frodo976shake,mldsa44,14,741.94
qkd_frodo976shake,mldsa44,15,780.45
qkd_frodo976shake,mldsa44,16,782.75
qkd_frodo976shake,mldsa44,17,792.69
qkd_frodo976shake,mldsa44,18,832.13
qkd_frodo976shake,mldsa44,19,836.62
qkd_frodo976shake,mldsa44,20,814.70
qkd_frodo976shake,mldsa44,21,733.35
qkd_frodo976shake,mldsa44,22,743.76
qkd_frodo976shake,mldsa44,23,758.51
qkd_frodo976shake,mldsa44,24,746.08
qkd_frodo976shake,mldsa44,25,764.78
qkd_frodo976shake,mldsa44,26,779.17
qkd_frodo976shake,mldsa44,27,840.84
qkd_frodo976shake,mldsa44,28,774.86
qkd_frodo976shake,mldsa44,29,811.29
qkd_frodo976shake,mldsa44,30,786.36
qkd_frodo976shake,mldsa44,31,757.14
qkd_frodo976shake,mldsa44,32,741.48
qkd_frodo976shake,mldsa44,33,778.52
qkd_frodo976shake,mldsa44,34,761.79
qkd_frodo976shake,mldsa44,35,786.44
qkd_frodo976shake,mldsa44,36,787.39
qkd_frodo976shake,mldsa44,37,793.72
qkd_frodo976shake,mldsa44,38,936.12
qkd_frodo976shake,mldsa44,39,789.06
qkd_frodo976shake,mldsa44,40,783.35
qkd_frodo976shake,mldsa44,41,808.90
qkd_frodo976shake,mldsa44,42,720.37
qkd_frodo976shake,mldsa44,43,740.78
qkd_frodo976shake,mldsa44,44,736.03
qkd_frodo976shake,mldsa44,45,740.64
qkd_frodo976shake,mldsa44,46,782.46
qkd_frodo976shake,mldsa44,47,819.30
qkd_frodo976shake,mldsa44,48,807.56
qkd_frodo976shake,mldsa44,49,821.28
qkd_frodo976shake,mldsa44,50,874.63
qkd_frodo976shake,falcon512,1,814.71
qkd_frodo976shake,falcon512,2,775.12
qkd_frodo976shake,falcon512,3,815.52
qkd_frodo976shake,falcon512,4,752.90
qkd_frodo976shake,falcon512,5,790.52
qkd_frodo976shake,falcon512,6,781.58
qkd_frodo976shake,falcon512,7,755.57
qkd_frodo976shake,falcon512,8,833.56
qkd_frodo976shake,falcon512,9,776.69
qkd_frodo976shake,falcon512,10,804.58
qkd_frodo976shake,falcon512,11,813.19
qkd_frodo976shake,falcon512,12,778.31
qkd_frodo976shake,falcon512,13,752.29
qkd_frodo976shake,falcon512,14,770.89
qkd_frodo976shake,falcon512,15,748.71
qkd_frodo976shake,falcon512,16,760.06
qkd_frodo976shake,falcon512,17,788.95
qkd_frodo976shake,falcon512,18,821.65
qkd_frodo976shake,falcon512,19,801.94
qkd_frodo976shake,falcon512,20,801.60
qkd_frodo976shake,falcon512,21,778.40
qkd_frodo976shake,falcon512,22,801.86
qkd_frodo976shake,falcon512,23,779.96
qkd_frodo976shake,falcon512,24,723.08
qkd_frodo976shake,falcon512,25,818.37
qkd_frodo976shake,falcon512,26,756.90
qkd_frodo976shake,falcon512,27,892.04
qkd_frodo976shake,falcon512,28,1726.31
qkd_frodo976shake,falcon512,29,1693.23
qkd_frodo976shake,falcon512,30,1312.76
qkd_frodo976shake,falcon512,31,1338.74
qkd_frodo976shake,falcon512,32,1678.61
qkd_frodo976shake,falcon512,33,1152.32
qkd_frodo976shake,falcon512,34,729.93
qkd_frodo976shake,falcon512,35,753.83
qkd_frodo976shake,falcon512,36,755.51
qkd_frodo976shake,falcon512,37,801.14
qkd_frodo976shake,falcon512,38,821.12
qkd_frodo976shake,falcon512,39,790.14
qkd_frodo976shake,falcon512,40,822.07
qkd_frodo976shake,falcon512,41,757.87
qkd_frodo976shake,falcon512,42,769.64
qkd_frodo976shake,falcon512,43,794.12
qkd_frodo976shake,falcon512,44,758.01
qkd_frodo976shake,falcon512,45,722.61
qkd_frodo976shake,falcon512,46,758.12
qkd_frodo976shake,falcon512,47,757.30
qkd_frodo976shake,falcon512,48,761.43
qkd_frodo976shake,falcon512,49,778.00
qkd_frodo976shake,falcon512,50,783.50
qkd_frodo1344aes,rsa_2048,1,774.24
qkd_frodo1344aes,rsa_2048,2,765.06
qkd_frodo1344aes,rsa_2048,3,791.40
qkd_frodo1344aes,rsa_2048,4,824.22
qkd_frodo1344aes,rsa_2048,5,742.75
qkd_frodo1344aes,rsa_2048,6,744.08
qkd_frodo1344aes,rsa_2048,7,733.62
qkd_frodo1344aes,rsa_2048,8,761.62
qkd_frodo1344aes,rsa_2048,9,781.83
qkd_frodo1344aes,rsa_2048,10,766.81
qkd_frodo1344aes,rsa_2048,11,826.57
qkd_frodo1344aes,rsa_2048,12,768.53
qkd_frodo1344aes,rsa_2048,13,766.96
qkd_frodo1344aes,rsa_2048,14,746.99
qkd_frodo1344aes,rsa_2048,15,862.82
qkd_frodo1344aes,rsa_2048,16,800.83
qkd_frodo1344aes,rsa_2048,17,777.60
qkd_frodo1344aes,rsa_2048,18,775.52
qkd_frodo1344aes,rsa_2048,19,778.48
qkd_frodo1344aes,rsa_2048,20,761.99
qkd_frodo1344aes,rsa_2048,21,772.78
qkd_frodo1344aes,rsa_2048,22,779.64
qkd_frodo1344aes,rsa_2048,23,764.99
qkd_frodo1344aes,rsa_2048,24,817.77
qkd_frodo1344aes,rsa_2048,25,808.09
qkd_frodo1344aes,rsa_2048,26,728.45
qkd_frodo1344aes,rsa_2048,27,743.38
qkd_frodo1344aes,rsa_2048,28,755.74
qkd_frodo1344aes,rsa_2048,29,747.03
qkd_frodo1344aes,rsa_2048,30,755.46
qkd_frodo1344aes,rsa_2048,31,773.44
qkd_frodo1344aes,rsa_2048,32,831.22
qkd_frodo1344aes,rsa_2048,33,781.10
qkd_frodo1344aes,rsa_2048,34,757.35
qkd_frodo1344aes,rsa_2048,35,797.61
qkd_frodo1344aes,rsa_2048,36,834.97
qkd_frodo1344aes,rsa_2048,37,782.75
qkd_frodo1344aes,rsa_2048,38,752.60
qkd_frodo1344aes,rsa_2048,39,752.87
qkd_frodo1344aes,rsa_2048,40,828.00
qkd_frodo1344aes,rsa_2048,41,777.29
qkd_frodo1344aes,rsa_2048,42,794.67
qkd_frodo1344aes,rsa_2048,43,787.20
qkd_frodo1344aes,rsa_2048,44,791.78
qkd_frodo1344aes,rsa_2048,45,776.31
qkd_frodo1344aes,rsa_2048,46,804.52
qkd_frodo1344aes,rsa_2048,47,725.74
qkd_frodo1344aes,rsa_2048,48,726.60
qkd_frodo1344aes,rsa_2048,49,728.16
qkd_frodo1344aes,rsa_2048,50,722.24
qkd_frodo1344aes,mldsa44,1,781.48
qkd_frodo1344aes,mldsa44,2,776.15
qkd_frodo1344aes,mldsa44,3,790.66
qkd_frodo1344aes,mldsa44,4,790.21
qkd_frodo1344aes,mldsa44,5,771.99
qkd_frodo1344aes,mldsa44,6,764.92
qkd_frodo1344aes,mldsa44,7,749.53
qkd_frodo1344aes,mldsa44,8,710.44
qkd_frodo1344aes,mldsa44,9,730.98
qkd_frodo1344aes,mldsa44,10,760.25
qkd_frodo1344aes,mldsa44,11,772.37
qkd_frodo1344aes,mldsa44,12,803.76
qkd_frodo1344aes,mldsa44,13,752.65
qkd_frodo1344aes,mldsa44,14,788.58
qkd_frodo1344aes,mldsa44,15,753.97
qkd_frodo1344aes,mldsa44,16,753.55
qkd_frodo1344aes,mldsa44,17,747.60
qkd_frodo1344aes,mldsa44,18,714.44
qkd_frodo1344aes,mldsa44,19,726.65
qkd_frodo1344aes,mldsa44,20,732.49
qkd_frodo1344aes,mldsa44,21,774.16
qkd_frodo1344aes,mldsa44,22,764.38
qkd_frodo1344aes,mldsa44,23,752.70
qkd_frodo1344aes,mldsa44,24,770.98
qkd_frodo1344aes,mldsa44,25,899.63
qkd_frodo1344aes,mldsa44,26,806.98
qkd_frodo1344aes,mldsa44,27,750.05
qkd_frodo1344aes,mldsa44,28,789.15
qkd_frodo1344aes,mldsa44,29,737.92
qkd_frodo1344aes,mldsa44,30,721.10
qkd_frodo1344aes,mldsa44,31,728.53
qkd_frodo1344aes,mldsa44,32,800.28
qkd_frodo1344aes,mldsa44,33,799.82
qkd_frodo1344aes,mldsa44,34,800.63
qkd_frodo1344aes,mldsa44,35,828.03
qkd_frodo1344aes,mldsa44,36,889.73
qkd_frodo1344aes,mldsa44,37,827.14
qkd_frodo1344aes,mldsa44,38,756.80
qkd_frodo1344aes,mldsa44,39,720.24
qkd_frodo1344aes,mldsa44,40,727.11
qkd_frodo1344aes,mldsa44,41,759.03
qkd_frodo1344aes,mldsa44,42,743.20
qkd_frodo1344aes,mldsa44,43,781.11
qkd_frodo1344aes,mldsa44,44,750.97
qkd_frodo1344aes,mldsa44,45,793.33
qkd_frodo1344aes,mldsa44,46,778.71
qkd_frodo1344aes,mldsa44,47,791.68
qkd_frodo1344aes,mldsa44,48,783.28
qkd_frodo1344aes,mldsa44,49,753.99
qkd_frodo1344aes,mldsa44,50,723.33
qkd_frodo1344aes,falcon512,1,712.61
qkd_frodo1344aes,falcon512,2,779.77
qkd_frodo1344aes,falcon512,3,732.55
qkd_frodo1344aes,falcon512,4,761.61
qkd_frodo1344aes,falcon512,5,763.32
qkd_frodo1344aes,falcon512,6,762.68
qkd_frodo1344aes,falcon512,7,753.72
qkd_frodo1344aes,falcon512,8,800.47
qkd_frodo1344aes,falcon512,9,772.09
qkd_frodo1344aes,falcon512,10,747.70
qkd_frodo1344aes,falcon512,11,744.91
qkd_frodo1344aes,falcon512,12,739.79
qkd_frodo1344aes,falcon512,13,786.26
qkd_frodo1344aes,falcon512,14,752.24
qkd_frodo1344aes,falcon512,15,781.58
qkd_frodo1344aes,falcon512,16,788.26
qkd_frodo1344aes,falcon512,17,786.58
qkd_frodo1344aes,falcon512,18,753.43
qkd_frodo1344aes,falcon512,19,771.75
qkd_frodo1344aes,falcon512,20,785.81
qkd_frodo1344aes,falcon512,21,714.56
qkd_frodo1344aes,falcon512,22,738.20
qkd_frodo1344aes,falcon512,23,810.59
qkd_frodo1344aes,falcon512,24,774.51
qkd_frodo1344aes,falcon512,25,783.21
qkd_frodo1344aes,falcon512,26,791.55
qkd_frodo1344aes,falcon512,27,782.94
qkd_frodo1344aes,falcon512,28,780.95
qkd_frodo1344aes,falcon512,29,795.44
qkd_frodo1344aes,falcon512,30,841.01
qkd_frodo1344aes,falcon512,31,724.83
qkd_frodo1344aes,falcon512,32,830.11
qkd_frodo1344aes,falcon512,33,732.97
qkd_frodo1344aes,falcon512,34,741.55
qkd_frodo1344aes,falcon512,35,740.45
qkd_frodo1344aes,falcon512,36,816.07
qkd_frodo1344aes,falcon512,37,763.35
qkd_frodo1344aes,falcon512,38,795.23
qkd_frodo1344aes,falcon512,39,811.40
qkd_frodo1344aes,falcon512,40,789.58
qkd_frodo1344aes,falcon512,41,776.85
qkd_frodo1344aes,falcon512,42,725.78
qkd_frodo1344aes,falcon512,43,752.79
qkd_frodo1344aes,falcon512,44,746.83
qkd_frodo1344aes,falcon512,45,773.84
qkd_frodo1344aes,falcon512,46,760.86
qkd_frodo1344aes,falcon512,47,796.04
qkd_frodo1344aes,falcon512,48,789.27
qkd_frodo1344aes,falcon512,49,762.25
qkd_frodo1344aes,falcon512,50,757.98
qkd_frodo1344shake,rsa_2048,1,794.53
qkd_frodo1344shake,rsa_2048,2,790.54
qkd_frodo1344shake,rsa_2048,3,825.39
qkd_frodo1344shake,rsa_2048,4,764.16
qkd_frodo1344shake,rsa_2048,5,766.66
qkd_frodo1344shake,rsa_2048,6,910.94
qkd_frodo1344shake,rsa_2048,7,862.05
qkd_frodo1344shake,rsa_2048,8,812.84
qkd_frodo1344shake,rsa_2048,9,785.54
qkd_frodo1344shake,rsa_2048,10,798.30
qkd_frodo1344shake,rsa_2048,11,811.29
qkd_frodo1344shake,rsa_2048,12,819.82
qkd_frodo1344shake,rsa_2048,13,796.66
qkd_frodo1344shake,rsa_2048,14,827.72
qkd_frodo1344shake,rsa_2048,15,754.09
qkd_frodo1344shake,rsa_2048,16,759.21
qkd_frodo1344shake,rsa_2048,17,781.43
qkd_frodo1344shake,rsa_2048,18,845.47
qkd_frodo1344shake,rsa_2048,19,812.30
qkd_frodo1344shake,rsa_2048,20,824.77
qkd_frodo1344shake,rsa_2048,21,832.53
qkd_frodo1344shake,rsa_2048,22,811.93
qkd_frodo1344shake,rsa_2048,23,756.06
qkd_frodo1344shake,rsa_2048,24,752.53
qkd_frodo1344shake,rsa_2048,25,760.81
qkd_frodo1344shake,rsa_2048,26,775.24
qkd_frodo1344shake,rsa_2048,27,809.23
qkd_frodo1344shake,rsa_2048,28,778.64
qkd_frodo1344shake,rsa_2048,29,788.30
qkd_frodo1344shake,rsa_2048,30,758.22
qkd_frodo1344shake,rsa_2048,31,789.41
qkd_frodo1344shake,rsa_2048,32,833.79
qkd_frodo1344shake,rsa_2048,33,817.10
qkd_frodo1344shake,rsa_2048,34,744.44
qkd_frodo1344shake,rsa_2048,35,766.71
qkd_frodo1344shake,rsa_2048,36,773.79
qkd_frodo1344shake,rsa_2048,37,807.58
qkd_frodo1344shake,rsa_2048,38,831.30
qkd_frodo1344shake,rsa_2048,39,784.62
qkd_frodo1344shake,rsa_2048,40,839.58
qkd_frodo1344shake,rsa_2048,41,838.61
qkd_frodo1344shake,rsa_2048,42,876.63
qkd_frodo1344shake,rsa_2048,43,883.30
qkd_frodo1344shake,rsa_2048,44,777.14
qkd_frodo1344shake,rsa_2048,45,818.07
qkd_frodo1344shake,rsa_2048,46,758.74
qkd_frodo1344shake,rsa_2048,47,786.15
qkd_frodo1344shake,rsa_2048,48,832.79
qkd_frodo1344shake,rsa_2048,49,790.52
qkd_frodo1344shake,rsa_2048,50,871.84
qkd_frodo1344shake,mldsa44,1,837.54
qkd_frodo1344shake,mldsa44,2,817.39
qkd_frodo1344shake,mldsa44,3,791.67
qkd_frodo1344shake,mldsa44,4,834.12
qkd_frodo1344shake,mldsa44,5,767.12
qkd_frodo1344shake,mldsa44,6,752.54
qkd_frodo1344shake,mldsa44,7,753.79
qkd_frodo1344shake,mldsa44,8,782.80
qkd_frodo1344shake,mldsa44,9,776.56
qkd_frodo1344shake,mldsa44,10,771.29
qkd_frodo1344shake,mldsa44,11,782.08
qkd_frodo1344shake,mldsa44,12,912.28
qkd_frodo1344shake,mldsa44,13,791.72
qkd_frodo1344shake,mldsa44,14,821.91
qkd_frodo1344shake,mldsa44,15,744.55
qkd_frodo1344shake,mldsa44,16,739.68
qkd_frodo1344shake,mldsa44,17,772.12
qkd_frodo1344shake,mldsa44,18,751.83
qkd_frodo1344shake,mldsa44,19,781.33
qkd_frodo1344shake,mldsa44,20,791.09
qkd_frodo1344shake,mldsa44,21,855.34
qkd_frodo1344shake,mldsa44,22,808.42
qkd_frodo1344shake,mldsa44,23,861.98
qkd_frodo1344shake,mldsa44,24,843.14
qkd_frodo1344shake,mldsa44,25,799.02
qkd_frodo1344shake,mldsa44,26,763.89
qkd_frodo1344shake,mldsa44,27,775.73
qkd_frodo1344shake,mldsa44,28,806.95
qkd_frodo1344shake,mldsa44,29,801.07
qkd_frodo1344shake,mldsa44,30,770.58
qkd_frodo1344shake,mldsa44,31,804.94
qkd_frodo1344shake,mldsa44,32,781.60
qkd_frodo1344shake,mldsa44,33,809.28
qkd_frodo1344shake,mldsa44,34,833.45
qkd_frodo1344shake,mldsa44,35,819.18
qkd_frodo1344shake,mldsa44,36,752.54
qkd_frodo1344shake,mldsa44,37,775.31
qkd_frodo1344shake,mldsa44,38,765.21
qkd_frodo1344shake,mldsa44,39,754.65
qkd_frodo1344shake,mldsa44,40,808.53
qkd_frodo1344shake,mldsa44,41,814.10
qkd_frodo1344shake,mldsa44,42,793.99
qkd_frodo1344shake,mldsa44,43,792.74
qkd_frodo1344shake,mldsa44,44,838.45
qkd_frodo1344shake,mldsa44,45,805.90
qkd_frodo1344shake,mldsa44,46,814.94
qkd_frodo1344shake,mldsa44,47,764.47
qkd_frodo1344shake,mldsa44,48,761.97
qkd_frodo1344shake,mldsa44,49,810.20
qkd_frodo1344shake,mldsa44,50,826.82
qkd_frodo1344shake,falcon512,1,832.27
qkd_frodo1344shake,falcon512,2,794.20
qkd_frodo1344shake,falcon512,3,773.96
qkd_frodo1344shake,falcon512,4,772.60
qkd_frodo1344shake,falcon512,5,790.24
qkd_frodo1344shake,falcon512,6,791.00
qkd_frodo1344shake,falcon512,7,794.03
qkd_frodo1344shake,falcon512,8,825.75
qkd_frodo1344shake,falcon512,9,825.90
qkd_frodo1344shake,falcon512,10,794.29
qkd_frodo1344shake,falcon512,11,805.78
qkd_frodo1344shake,falcon512,12,858.43
qkd_frodo1344shake,falcon512,13,814.57
qkd_frodo1344shake,falcon512,14,804.45
qkd_frodo1344shake,falcon512,15,809.16
qkd_frodo1344shake,falcon512,16,818.77
qkd_frodo1344shake,falcon512,17,793.91
qkd_frodo1344shake,falcon512,18,742.75
qkd_frodo1344shake,falcon512,19,745.09
qkd_frodo1344shake,falcon512,20,794.24
qkd_frodo1344shake,falcon512,21,794.17
qkd_frodo1344shake,falcon512,22,766.30
qkd_frodo1344shake,falcon512,23,767.38
qkd_frodo1344shake,falcon512,24,849.45
qkd_frodo1344shake,falcon512,25,828.92
qkd_frodo1344shake,falcon512,26,809.86
qkd_frodo1344shake,falcon512,27,811.15
qkd_frodo1344shake,falcon512,28,743.49
qkd_frodo1344shake,falcon512,29,741.26
qkd_frodo1344shake,falcon512,30,766.68
qkd_frodo1344shake,falcon512,31,751.27
qkd_frodo1344shake,falcon512,32,767.20
qkd_frodo1344shake,falcon512,33,788.15
qkd_frodo1344shake,falcon512,34,835.49
qkd_frodo1344shake,falcon512,35,826.91
qkd_frodo1344shake,falcon512,36,838.63
qkd_frodo1344shake,falcon512,37,902.84
qkd_frodo1344shake,falcon512,38,803.09
qkd_frodo1344shake,falcon512,39,791.08
qkd_frodo1344shake,falcon512,40,770.99
qkd_frodo1344shake,falcon512,41,795.46
qkd_frodo1344shake,falcon512,42,787.58
qkd_frodo1344shake,falcon512,43,832.97
qkd_frodo1344shake,falcon512,44,787.35
qkd_frodo1344shake,falcon512,45,804.79
qkd_frodo1344shake,falcon512,46,809.71
qkd_frodo1344shake,falcon512,47,781.37
qkd_frodo1344shake,falcon512,48,807.17
qkd_frodo1344shake,falcon512,49,765.40
qkd_frodo1344shake,falcon512,50,796.30
qkd_hqc128,rsa_2048,1,752.07
qkd_hqc128,rsa_2048,2,772.37
qkd_hqc128,rsa_2048,3,800.89
qkd_hqc128,rsa_2048,4,775.91
qkd_hqc128,rsa_2048,5,818.92
qkd_hqc128,rsa_2048,6,807.11
qkd_hqc128,rsa_2048,7,831.14
qkd_hqc128,rsa_2048,8,794.84
qkd_hqc128,rsa_2048,9,820.76
qkd_hqc128,rsa_2048,10,720.68
qkd_hqc128,rsa_2048,11,769.59
qkd_hqc128,rsa_2048,12,734.95
qkd_hqc128,rsa_2048,13,786.63
qkd_hqc128,rsa_2048,14,807.71
qkd_hqc128,rsa_2048,15,785.40
qkd_hqc128,rsa_2048,16,761.27
qkd_hqc128,rsa_2048,17,815.11
qkd_hqc128,rsa_2048,18,779.24
qkd_hqc128,rsa_2048,19,781.39
qkd_hqc128,rsa_2048,20,740.21
qkd_hqc128,rsa_2048,21,727.94
qkd_hqc128,rsa_2048,22,777.04
qkd_hqc128,rsa_2048,23,756.82
qkd_hqc128,rsa_2048,24,793.81
qkd_hqc128,rsa_2048,25,790.88
qkd_hqc128,rsa_2048,26,1702.29
qkd_hqc128,rsa_2048,27,1699.16
qkd_hqc128,rsa_2048,28,1389.04
qkd_hqc128,rsa_2048,29,1603.69
qkd_hqc128,rsa_2048,30,1676.97
qkd_hqc128,rsa_2048,31,1130.93
qkd_hqc128,rsa_2048,32,749.25
qkd_hqc128,rsa_2048,33,766.37
qkd_hqc128,rsa_2048,34,761.38
qkd_hqc128,rsa_2048,35,826.92
qkd_hqc128,rsa_2048,36,781.29
qkd_hqc128,rsa_2048,37,796.28
qkd_hqc128,rsa_2048,38,795.70
qkd_hqc128,rsa_2048,39,794.35
qkd_hqc128,rsa_2048,40,846.99
qkd_hqc128,rsa_2048,41,761.83
qkd_hqc128,rsa_2048,42,733.63
qkd_hqc128,rsa_2048,43,785.08
qkd_hqc128,rsa_2048,44,753.71
qkd_hqc128,rsa_2048,45,774.40
qkd_hqc128,rsa_2048,46,761.60
qkd_hqc128,rsa_2048,47,774.19
qkd_hqc128,rsa_2048,48,803.26
qkd_hqc128,rsa_2048,49,775.92
qkd_hqc128,rsa_2048,50,784.08
qkd_hqc128,mldsa44,1,798.28
qkd_hqc128,mldsa44,2,790.61
qkd_hqc128,mldsa44,3,752.72
qkd_hqc128,mldsa44,4,814.78
qkd_hqc128,mldsa44,5,845.54
qkd_hqc128,mldsa44,6,783.03
qkd_hqc128,mldsa44,7,796.23
qkd_hqc128,mldsa44,8,776.28
qkd_hqc128,mldsa44,9,825.65
qkd_hqc128,mldsa44,10,819.04
qkd_hqc128,mldsa44,11,767.07
qkd_hqc128,mldsa44,12,735.48
